[italic] uni1EC9: added inherited anchor class 2 = (136, -107) from 'i'
[italic] uni1ECE: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1ECF: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1ED0: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1ED1: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1ED2: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1ED3: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1ED4: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1ED5: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1ED6: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1ED7: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1EDA: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1EDB: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1EDC: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1EDD: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1EDE: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1EDF: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1EE0: added inherited anchor class 2 = (310, -110) from 'O'
[italic] uni1EE1: added inherited anchor class 2 = (186, -107) from 'o'
[italic] uni1EE6: added inherited anchor class 2 = (308, -109) from 'U'
[italic] uni1EE7: added inherited anchor class 2 = (226, -111) from 'u'
[italic] uni1EE8: added inherited anchor class 2 = (308, -109) from 'U'
[italic] uni1EE9: added inherited anchor class 2 = (226, -111) from 'u'
[italic] uni1EEA: added inherited anchor class 2 = (308, -109) from 'U'
[italic] uni1EEB: added inherited anchor class 2 = (226, -111) from 'u'
[italic] uni1EEC: added inherited anchor class 2 = (308, -109) from 'U'
[italic] uni1EED: added inherited anchor class 2 = (226, -111) from 'u'
[italic] uni1EEE: added inherited anchor class 2 = (308, -109) from 'U'
[italic] uni1EEF: added inherited anchor class 2 = (226, -111) from 'u'
[italic] Ygrave: added inherited anchor class 2 = (270, -110) from 'Y'
[italic] ygrave: added inherited anchor class 2 = (368, -107) from 'y'
[italic] uni1EF6: added inherited anchor class 2 = (270, -110) from 'Y'
[italic] uni1EF8: added inherited anchor class 2 = (270, -110) from 'Y'
[italic] uni1EF8: original base anchor class 2 exists {2: (270, -110)}
[italic] uni1EF9: added inherited anchor class 2 = (368, -107) from 'y'
[italic] uni1E91: added inherited anchor class 2 = (187, -111) from 'z'
Applied GSUB features from data/fea/italic/ccmp.fea
Patched font saved to /home/elliott/dev/libertinus-analysis/fonts/LibertinusSerif-Italic-patch.otf
[semibold] uni1E00: base 'A' has no base anchors; SKIPPED
[semibold] uni1E01: added inherited anchor class 0 = (219, 645) from 'a'
[semibold] uni1E04: base 'B' has no base anchors; SKIPPED
[semibold] uni1E05: base 'b' has no base anchors; SKIPPED
[semibold] uni1E06: base 'B' has no base anchors; SKIPPED
[semibold] uni1E07: base 'b' has no base anchors; SKIPPED
[semibold] uni1E0C: base 'D' has no base anchors; SKIPPED
[semibold] uni1E0D: base 'd' has no base anchors; SKIPPED
[semibold] uni1E0E: base 'D' has no base anchors; SKIPPED
[semibold] uni1E0F: base 'd' has no base anchors; SKIPPED
[semibold] uni1E10: base 'D' has no base anchors; SKIPPED
[semibold] uni1E11: base 'd' has no base anchors; SKIPPED
[semibold] uni1E12: base 'D' has no base anchors; SKIPPED
[semibold] uni1E13: base 'd' has no base anchors; SKIPPED
[semibold] uni1E18: base 'E' has no base anchors; SKIPPED
[semibold] uni1E19: added inherited anchor class 0 = (249, 645) from 'e'
[semibold] uni1E1A: base 'E' has no base anchors; SKIPPED
[semibold] uni1E1B: added inherited anchor class 0 = (249, 645) from 'e'
[semibold] uni1E24: base 'H' has no anchor class 0; SKIPPED
[semibold] uni1E25: base 'h' has no anchor class 0; SKIPPED
[semibold] uni1E28: base 'H' has no anchor class 0; SKIPPED
[semibold] uni1E29: base 'h' has no anchor class 0; SKIPPED
[semibold] uni1E2A: base 'H' has no anchor class 0; SKIPPED
[semibold] uni1E2B: base 'h' has no anchor class 0; SKIPPED
[semibold] uni1E2C: base 'I' has no base anchors; SKIPPED
[semibold] uni1E32: base 'K' has no base anchors; SKIPPED
[semibold] uni1E33: base 'k' has no base anchors; SKIPPED
[semibold] uni1E34: base 'K' has no base anchors; SKIPPED
[semibold] uni1E35: base 'k' has no base anchors; SKIPPED
[semibold] uni1E36: base 'L' has no base anchors; SKIPPED
[semibold] uni1E37: added inherited anchor class 0 = (142, 885) from 'l'
[semibold] uni1E3A: base 'L' has no base anchors; SKIPPED
[semibold] uni1E3B: added inherited anchor class 0 = (142, 885) from 'l'
[semibold] uni1E3C: base 'L' has no base anchors; SKIPPED
[semibold] uni1E3D: added inherited anchor class 0 = (142, 885) from 'l'
[semibold] uni1E42: base 'M' has no base anchors; SKIPPED
[semibold] uni1E43: added inherited anchor class 0 = (396, 645) from 'm'
[semibold] uni1E46: base 'N' has no base anchors; SKIPPED
[semibold] uni1E47: added inherited anchor class 0 = (264, 646) from 'n'
[semibold] uni1E48: base 'N' has no base anchors; SKIPPED
[semibold] uni1E49: added inherited anchor class 0 = (264, 646) from 'n'
[semibold] uni1E4A: base 'N' has no base anchors; SKIPPED
[semibold] uni1E4B: added inherited anchor class 0 = (264, 646) from 'n'
[semibold] uni1E5A: added inherited anchor class 0 = (304, 808) from 'R'
[semibold] uni1E5B: base 'r' has no base anchors; SKIPPED
[semibold] uni1E5E: added inherited anchor class 0 = (304, 808) from 'R'
[semibold] uni1E5F: base 'r' has no base anchors; SKIPPED
[semibold] uni1E62: added inherited anchor class 0 = (252, 805) from 'S'
[semibold] uni1E63: base 's' has no base anchors; SKIPPED
[semibold] uni1E6C: added inherited anchor class 0 = (298, 802) from 'T'
[semibold] uni1E6D: base 't' has no anchor class 0; SKIPPED
[semibold] uni1E6E: added inherited anchor class 0 = (298, 802) from 'T'
[semibold] uni1E6F: base 't' has no anchor class 0; SKIPPED
[semibold] uni1E70: added inherited anchor class 0 = (298, 802) from 'T'
[semibold] uni1E71: base 't' has no anchor class 0; SKIPPED
[semibold] uni1E72: base 'U' has no base anchors; SKIPPED
[semibold] uni1E73: added inherited anchor class 0 = (264, 646) from 'u'
[semibold] uni1E74: base 'U' has no base anchors; SKIPPED
[semibold] uni1E75: added inherited anchor class 0 = (264, 646) from 'u'
[semibold] uni1E76: base 'U' has no base anchors; SKIPPED
[semibold] uni1E77: added inherited anchor class 0 = (264, 646) from 'u'
[semibold] uni1E7E: added inherited anchor class 0 = (331, 805) from 'V'
[semibold] uni1E7F: base 'v' has no base anchors; SKIPPED
[semibold] uni1E88: added inherited anchor class 0 = (493, 805) from 'W'
[semibold] uni1E89: base 'w' has no base anchors; SKIPPED
[semibold] uni1E92: added inherited anchor class 0 = (321, 805) from 'Z'
[semibold] uni1E93: base 'z' has no base anchors; SKIPPED
[semibold] uni1E94: added inherited anchor class 0 = (321, 805) from 'Z'
[semibold] uni1E95: base 'z' has no base anchors; SKIPPED
[semibold] uni1E96: base 'h' has no anchor class 0; SKIPPED
[semibold] uni1EA0: base 'A' has no base anchors; SKIPPED
[semibold] uni1EA1: added inherited anchor class 0 = (219, 645) from 'a'
[semibold] uni1EB8: base 'E' has no base anchors; SKIPPED
[semibold] uni1EB9: added inherited anchor class 0 = (249, 645) from 'e'
[semibold] uni1ECA: base 'I' has no base anchors; SKIPPED
[semibold] uni1ECC: original base anchor class 0 exists {0: (363, 833)}
[semibold] uni1ECD: original base anchor class 0 exists {0: (260, 646)}
[semibold] uni1EE4: original base anchor class 0 exists {0: (362, 833)}
[semibold] uni1EE5: original base anchor class 0 exists {0: (272, 646)}
[semibold] uni1EF4: added inherited anchor class 0 = (316, 805) from 'Y'
[semibold] uni1EF5: base 'y' has no base anchors; SKIPPED
[semibold] uni1E02: base 'B' has no base anchors; SKIPPED
[semibold] uni1E03: base 'b' has no base anchors; SKIPPED
[semibold] uni1E0A: base 'D' has no base anchors; SKIPPED
[semibold] uni1E0B: base 'd' has no base anchors; SKIPPED
[semibold] uni1E14: base 'E' has no base anchors; SKIPPED
[semibold] uni1E15: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1E16: base 'E' has no base anchors; SKIPPED
[semibold] uni1E17: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1E1E: base 'F' has no base anchors; SKIPPED
[semibold] uni1E1F: base 'f' has no base anchors; SKIPPED
[semibold] uni1E20: base 'G' has no anchor class 2; SKIPPED
[semibold] uni1E21: added inherited anchor class 2 = (229, -319) from 'g'
[semibold] uni1E22: added inherited anchor class 2 = (362, -110) from 'H'
[semibold] uni1E23: added inherited anchor class 2 = (277, -110) from 'h'
[semibold] uni1E26: added inherited anchor class 2 = (362, -110) from 'H'
[semibold] uni1E27: added inherited anchor class 2 = (277, -110) from 'h'
[semibold] uni1E2E: base 'I' has no base anchors; SKIPPED
[semibold] uni1E2F: added inherited anchor class 2 = (136, -107) from 'i'
[semibold] uni1E30: base 'K' has no base anchors; SKIPPED
[semibold] uni1E31: base 'k' has no base anchors; SKIPPED
[semibold] uni1E3E: base 'M' has no base anchors; SKIPPED
[semibold] uni1E3F: added inherited anchor class 2 = (396, -105) from 'm'
[semibold] uni1E40: base 'M' has no base anchors; SKIPPED
[semibold] uni1E41: added inherited anchor class 2 = (396, -105) from 'm'
[semibold] uni1E44: base 'N' has no base anchors; SKIPPED
[semibold] uni1E45: added inherited anchor class 2 = (265, -111) from 'n'
[semibold] uni1E4C: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1E4D: base 'o' has no base anchors; SKIPPED
[semibold] uni1E4E: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1E4F: base 'o' has no base anchors; SKIPPED
[semibold] uni1E50: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1E51: base 'o' has no base anchors; SKIPPED
[semibold] uni1E52: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1E53: base 'o' has no base anchors; SKIPPED
[semibold] uni1E54: base 'P' has no base anchors; SKIPPED
[semibold] uni1E55: base 'p' has no base anchors; SKIPPED
[semibold] uni1E56: base 'P' has no base anchors; SKIPPED
[semibold] uni1E57: base 'p' has no base anchors; SKIPPED
[semibold] uni1E58: added inherited anchor class 2 = (292, -111) from 'R'
[semibold] uni1E59: base 'r' has no base anchors; SKIPPED
[semibold] uni1E60: added inherited anchor class 2 = (234, -111) from 'S'
[semibold] uni1E61: base 's' has no base anchors; SKIPPED
[semibold] uni1E64: added inherited anchor class 2 = (234, -111) from 'S'
[semibold] uni1E65: base 's' has no base anchors; SKIPPED
[semibold] uni1E66: added inherited anchor class 2 = (234, -111) from 'S'
[semibold] uni1E67: base 's' has no base anchors; SKIPPED
[semibold] uni1E6A: added inherited anchor class 2 = (301, -107) from 'T'
[semibold] uni1E6B: added inherited anchor class 2 = (163, -107) from 't'
[semibold] uni1E78: base 'U' has no base anchors; SKIPPED
[semibold] uni1E79: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1E7A: base 'U' has no base anchors; SKIPPED
[semibold] uni1E7B: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1E7C: added inherited anchor class 2 = (303, -108) from 'V'
[semibold] uni1E7D: base 'v' has no base anchors; SKIPPED
[semibold] Wgrave: added inherited anchor class 2 = (470, -107) from 'W'
[semibold] wgrave: base 'w' has no base anchors; SKIPPED
[semibold] Wacute: added inherited anchor class 2 = (470, -107) from 'W'
[semibold] wacute: base 'w' has no base anchors; SKIPPED
[semibold] Wdieresis: added inherited anchor class 2 = (470, -107) from 'W'
[semibold] wdieresis: base 'w' has no base anchors; SKIPPED
[semibold] uni1E86: added inherited anchor class 2 = (470, -107) from 'W'
[semibold] uni1E87: base 'w' has no base anchors; SKIPPED
[semibold] uni1E8A: added inherited anchor class 2 = (318, -107) from 'X'
[semibold] uni1E8B: base 'x' has no base anchors; SKIPPED
[semibold] uni1E8C: added inherited anchor class 2 = (318, -107) from 'X'
[semibold] uni1E8D: base 'x' has no base anchors; SKIPPED
[semibold] uni1E8E: added inherited anchor class 2 = (316, -110) from 'Y'
[semibold] uni1E8F: base 'y' has no base anchors; SKIPPED
[semibold] uni1E90: added inherited anchor class 2 = (308, -110) from 'Z'
[semibold] uni1E97: added inherited anchor class 2 = (163, -107) from 't'
[semibold] uni1E98: base 'w' has no base anchors; SKIPPED
[semibold] uni1E99: base 'y' has no base anchors; SKIPPED
[semibold] uni1EA2: base 'A' has no base anchors; SKIPPED
[semibold] uni1EA3: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EA4: base 'A' has no base anchors; SKIPPED
[semibold] uni1EA5: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EA6: base 'A' has no base anchors; SKIPPED
[semibold] uni1EA7: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EA8: base 'A' has no base anchors; SKIPPED
[semibold] uni1EA9: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EAA: base 'A' has no base anchors; SKIPPED
[semibold] uni1EAB: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EAE: base 'A' has no base anchors; SKIPPED
[semibold] uni1EAF: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EB0: base 'A' has no base anchors; SKIPPED
[semibold] uni1EB1: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EB2: base 'A' has no base anchors; SKIPPED
[semibold] uni1EB3: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EB4: base 'A' has no base anchors; SKIPPED
[semibold] uni1EB5: added inherited anchor class 2 = (205, -110) from 'a'
[semibold] uni1EBA: base 'E' has no base anchors; SKIPPED
[semibold] uni1EBB: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EBC: base 'E' has no base anchors; SKIPPED
[semibold] uni1EBD: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EBE: base 'E' has no base anchors; SKIPPED
[semibold] uni1EBF: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EC0: base 'E' has no base anchors; SKIPPED
[semibold] uni1EC1: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EC2: base 'E' has no base anchors; SKIPPED
[semibold] uni1EC3: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EC4: base 'E' has no base anchors; SKIPPED
[semibold] uni1EC5: base 'e' has no anchor class 2; SKIPPED
[semibold] uni1EC8: base 'I' has no base anchors; SKIPPED
[semibold] uni1EC9: added inherited anchor class 2 = (136, -107) from 'i'
[semibold] uni1ECE: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1ECF: base 'o' has no base anchors; SKIPPED
[semibold] uni1ED0: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1ED1: base 'o' has no base anchors; SKIPPED
[semibold] uni1ED2: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1ED3: base 'o' has no base anchors; SKIPPED
[semibold] uni1ED4: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1ED5: base 'o' has no base anchors; SKIPPED
[semibold] uni1ED6: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1ED7: base 'o' has no base anchors; SKIPPED
[semibold] uni1EDA: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1EDB: base 'o' has no base anchors; SKIPPED
[semibold] uni1EDC: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1EDD: base 'o' has no base anchors; SKIPPED
[semibold] uni1EDE: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1EDF: base 'o' has no base anchors; SKIPPED
[semibold] uni1EE0: base 'O' has no anchor class 2; SKIPPED
[semibold] uni1EE1: base 'o' has no base anchors; SKIPPED
[semibold] uni1EE6: base 'U' has no base anchors; SKIPPED
[semibold] uni1EE7: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1EE8: base 'U' has no base anchors; SKIPPED
[semibold] uni1EE9: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1EEA: base 'U' has no base anchors; SKIPPED
[semibold] uni1EEB: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1EEC: base 'U' has no base anchors; SKIPPED
[semibold] uni1EED: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] uni1EEE: base 'U' has no base anchors; SKIPPED
[semibold] uni1EEF: added inherited anchor class 2 = (248, -111) from 'u'
[semibold] Ygrave: added inherited anchor class 2 = (316, -110) from 'Y'
[semibold] ygrave: base 'y' has no base anchors; SKIPPED
[semibold] uni1EF6: added inherited anchor class 2 = (316, -110) from 'Y'
[semibold] uni1EF8: added inherited anchor class 2 = (316, -110) from 'Y'
[semibold] uni1EF8: original base anchor class 2 exists {2: (316, -110)}
[semibold] uni1EF9: base 'y' has no base anchors; SKIPPED
[semibold] uni1E91: base 'z' has no base anchors; SKIPPED
Applied GSUB features from data/fea/semibold/ccmp.fea
Patched font saved to /home/elliott/dev/libertinus-analysis/fonts/LibertinusSerif-Semibold-patch.otf
[semibold_italic] uni1E00: added inherited anchor class 0 = (354, 850) from 'A'
[semibold_italic] uni1E01: added inherited anchor class 0 = (379, 645) from 'a'
[semibold_italic] uni1E04: added inherited anchor class 0 = (267, 850) from 'B'
[semibold_italic] uni1E05: base 'b' has no anchor class 0; SKIPPED
[semibold_italic] uni1E06: added inherited anchor class 0 = (267, 850) from 'B'
[semibold_italic] uni1E07: base 'b' has no anchor class 0; SKIPPED
[semibold_italic] uni1E0C: added inherited anchor class 0 = (306, 850) from 'D'
[semibold_italic] uni1E0D: added inherited anchor class 0 = (218, 645) from 'd'
[semibold_italic] uni1E0E: added inherited anchor class 0 = (306, 850) from 'D'
[semibold_italic] uni1E0F: added inherited anchor class 0 = (218, 645) from 'd'
[semibold_italic] uni1E10: added inherited anchor class 0 = (306, 850) from 'D'
[semibold_italic] uni1E11: added inherited anchor class 0 = (218, 645) from 'd'
[semibold_italic] uni1E12: added inherited anchor class 0 = (306, 850) from 'D'
[semibold_italic] uni1E13: added inherited anchor class 0 = (218, 645) from 'd'
[semibold_italic] uni1E18: added inherited anchor class 0 = (273, 850) from 'E'
[semibold_italic] uni1E19: original base anchor class 0 exists {0: (231, 645)}
[semibold_italic] uni1E1A: added inherited anchor class 0 = (273, 850) from 'E'
[semibold_italic] uni1E1B: original base anchor class 0 exists {0: (231, 645)}
[semibold_italic] uni1E24: added inherited anchor class 0 = (361, 850) from 'H'
[semibold_italic] uni1E25: added inherited anchor class 0 = (469, 645) from 'h'
[semibold_italic] uni1E28: added inherited anchor class 0 = (361, 850) from 'H'
[semibold_italic] uni1E29: added inherited anchor class 0 = (469, 645) from 'h'
[semibold_italic] uni1E2A: added inherited anchor class 0 = (361, 850) from 'H'
[semibold_italic] uni1E2B: added inherited anchor class 0 = (469, 645) from 'h'
[semibold_italic] uni1E2C: original base anchor class 0 exists {0: (146, 850)}
[semibold_italic] uni1E32: added inherited anchor class 0 = (336, 850) from 'K'
[semibold_italic] uni1E33: added inherited anchor class 0 = (306, 784) from 'k'
[semibold_italic] uni1E34: added inherited anchor class 0 = (336, 850) from 'K'
[semibold_italic] uni1E35: added inherited anchor class 0 = (306, 784) from 'k'
[semibold_italic] uni1E36: added inherited anchor class 0 = (149, 850) from 'L'
[semibold_italic] uni1E37: added inherited anchor class 0 = (174, 890) from 'l'
[semibold_italic] uni1E3A: added inherited anchor class 0 = (149, 850) from 'L'
[semibold_italic] uni1E3B: added inherited anchor class 0 = (174, 890) from 'l'
[semibold_italic] uni1E3C: added inherited anchor class 0 = (149, 850) from 'L'
[semibold_italic] uni1E3D: added inherited anchor class 0 = (174, 890) from 'l'
[semibold_italic] uni1E42: added inherited anchor class 0 = (431, 850) from 'M'
[semibold_italic] uni1E43: added inherited anchor class 0 = (392, 645) from 'm'
[semibold_italic] uni1E46: added inherited anchor class 0 = (346, 850) from 'N'
[semibold_italic] uni1E47: added inherited anchor class 0 = (264, 646) from 'n'
[semibold_italic] uni1E48: added inherited anchor class 0 = (346, 850) from 'N'
[semibold_italic] uni1E49: added inherited anchor class 0 = (264, 646) from 'n'
[semibold_italic] uni1E4A: added inherited anchor class 0 = (346, 850) from 'N'
[semibold_italic] uni1E4B: added inherited anchor class 0 = (264, 646) from 'n'
[semibold_italic] uni1E5A: added inherited anchor class 0 = (269, 850) from 'R'
[semibold_italic] uni1E5B: added inherited anchor class 0 = (191, 646) from 'r'
[semibold_italic] uni1E5E: added inherited anchor class 0 = (269, 850) from 'R'
[semibold_italic] uni1E5F: added inherited anchor class 0 = (191, 646) from 'r'
[semibold_italic] uni1E62: added inherited anchor class 0 = (232, 850) from 'S'
[semibold_italic] uni1E63: added inherited anchor class 0 = (326, 645) from 's'
[semibold_italic] uni1E6C: added inherited anchor class 0 = (307, 850) from 'T'
[semibold_italic] uni1E6D: base 't' has no anchor class 0; SKIPPED
[semibold_italic] uni1E6E: added inherited anchor class 0 = (307, 850) from 'T'
[semibold_italic] uni1E6F: base 't' has no anchor class 0; SKIPPED
[semibold_italic] uni1E70: added inherited anchor class 0 = (307, 850) from 'T'
[semibold_italic] uni1E71: base 't' has no anchor class 0; SKIPPED
[semibold_italic] uni1E72: original base anchor class 0 exists {0: (346, 850)}
[semibold_italic] uni1E73: original base anchor class 0 exists {0: (255, 645)}
[semibold_italic] uni1E74: added inherited anchor class 0 = (346, 850) from 'U'
[semibold_italic] uni1E75: added inherited anchor class 0 = (255, 645) from 'u'
[semibold_italic] uni1E76: added inherited anchor class 0 = (346, 850) from 'U'
[semibold_italic] uni1E77: added inherited anchor class 0 = (255, 645) from 'u'
[semibold_italic] uni1E7E: added inherited anchor class 0 = (336, 850) from 'V'
[semibold_italic] uni1E7F: added inherited anchor class 0 = (256, 646) from 'v'
[semibold_italic] uni1E88: added inherited anchor class 0 = (450, 850) from 'W'
[semibold_italic] uni1E89: added inherited anchor class 0 = (345, 646) from 'w'
[semibold_italic] uni1E92: added inherited anchor class 0 = (320, 850) from 'Z'
[semibold_italic] uni1E93: added inherited anchor class 0 = (220, 646) from 'z'
[semibold_italic] uni1E94: added inherited anchor class 0 = (320, 850) from 'Z'
[semibold_italic] uni1E95: added inherited anchor class 0 = (220, 646) from 'z'
[semibold_italic] uni1E96: added inherited anchor class 0 = (469, 645) from 'h'
[semibold_italic] uni1EA0: added inherited anchor class 0 = (354, 850) from 'A'
[semibold_italic] uni1EA1: added inherited anchor class 0 = (379, 645) from 'a'
[semibold_italic] uni1EB8: added inherited anchor class 0 = (273, 850) from 'E'
[semibold_italic] uni1EB9: original base anchor class 0 exists {0: (231, 645)}
[semibold_italic] uni1ECA: original base anchor class 0 exists {0: (146, 850)}
[semibold_italic] uni1ECC: added inherited anchor class 0 = (335, 850) from 'O'
[semibold_italic] uni1ECD: original base anchor class 0 exists {0: (231, 645)}
[semibold_italic] uni1EE4: added inherited anchor class 0 = (346, 850) from 'U'
[semibold_italic] uni1EE5: added inherited anchor class 0 = (255, 645) from 'u'
[semibold_italic] uni1EF4: added inherited anchor class 0 = (469, 850) from 'Y'
[semibold_italic] uni1EF5: added inherited anchor class 0 = (262, 645) from 'y'
[semibold_italic] uni1E02: added inherited anchor class 2 = (268, -110) from 'B'
[semibold_italic] uni1E03: added inherited anchor class 2 = (234, -110) from 'b'
[semibold_italic] uni1E0A: added inherited anchor class 2 = (279, -110) from 'D'
[semibold_italic] uni1E0B: added inherited anchor class 2 = (221, -110) from 'd'
[semibold_italic] uni1E14: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1E15: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1E16: added inherited anchor class 2 = (279, -110) from 'E'
[semibold_italic] uni1E17: added inherited anchor class 2 = (234, -110) from 'e'
[semibold_italic] uni1E1E: added inherited anchor class 2 = (201, -110) from 'F'
[semibold_italic] uni1E1F: added inherited anchor class 2 = (62, -319) from 'f'
[semibold_italic] uni1E20: added inherited anchor class 2 = (367, -110) from 'G'
[semibold_italic] uni1E21: added inherited anchor class 2 = (199, -319) from 'g'
[semibold_italic] uni1E22: added inherited anchor class 2 = (365, -110) from 'H'
[semibold_italic] uni1E23: added inherited anchor class 2 = (272, -110) from 'h'
[semibold_italic] uni1E26: added inherited anchor class 2 = (365, -110) from 'H'
[semibold_italic] uni1E27: added inherited anchor class 2 = (272, -110) from 'h'
[semibold_italic] uni1E2E: added inherited anchor class 2 = (147, -110) from 'I'
[semibold_italic] uni1E2F: added inherited anchor class 2 = (136, -110) from 'i'
[semibold_italic] uni1E30: added inherited anchor class 2 = (342, -110) from 'K'
[semibold_italic] uni1E31: added inherited anchor class 2 = (290, -214) from 'k'
[semibold_italic] uni1E3E: added inherited anchor class 2 = (393, -110) from 'M'
[semibold_italic] uni1E3F: added inherited anchor class 2 = (400, -110) from 'm'
[semibold_italic] uni1E40: added inherited anchor class 2 = (393, -110) from 'M'
[semibold_italic] uni1E41: added inherited anchor class 2 = (400, -110) from 'm'
[semibold_italic] uni1E44: added inherited anchor class 2 = (348, -110) from 'N'
[semibold_italic] uni1E45: added inherited anchor class 2 = (265, -110) from 'n'
[semibold_italic] uni1E4C: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1E4D: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1E4E: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1E4F: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1E50: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1E51: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1E52: added inherited anchor class 2 = (350, -110) from 'O'
[semibold_italic] uni1E53: added inherited anchor class 2 = (243, -110) from 'o'
[semibold_italic] uni1E54: added inherited anchor class 2 = (240, -110) from 'P'
[semibold_italic] uni1E55: added inherited anchor class 2 = (179, -319) from 'p'
[semibold_italic] uni1E56: added inherited anchor class 2 = (240, -110) from 'P'
[semibold_italic] uni1E57: added inherited anchor class 2 = (179, -319) from 'p'
[semibold_italic] uni1E58: added inherited anchor class 2 = (258, -110) from 'R'
[semibold_italic] uni1E59: added inherited anchor class 2 = (135, -110) from 'r'
[semibold_italic] uni1E60: added inherited anchor class 2 = (234, -110) from 'S'
[semibold_italic] uni1E61: added inherited anchor class 2 = (196, -110) from 's'
[semibold_italic] uni1E64: added inherited anchor class 2 = (234, -110) from 'S'
[semibold_italic] uni1E65: added inherited anchor class 2 = (196, -110) from 's'
[semibold_italic] uni1E66: added inherited anchor class 2 = (234, -110) from 'S'
[semibold_italic] uni1E67: added inherited anchor class 2 = (196, -110) from 's'
[semibold_italic] uni1E6A: added inherited anchor class 2 = (300, -110) from 'T'
[semibold_italic] uni1E6B: added inherited anchor class 2 = (133, -107) from 't'
[semibold_italic] uni1E78: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1E79: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1E7A: added inherited anchor class 2 = (328, -110) from 'U'
[semibold_italic] uni1E7B: added inherited anchor class 2 = (239, -110) from 'u'
[semibold_italic] uni1E7C: added inherited anchor class 2 = (318, -110) from 'V'
[semibold_italic] uni1E7D: added inherited anchor class 2 = (241, -110) from 'v'
[semibold_italic] Wgrave: added inherited anchor class 2 = (479, -110) from 'W'
[semibold_italic] wgrave: added inherited anchor class 2 = (352, -110) from 'w'
[semibold_italic] Wacute: added inherited anchor class 2 = (479, -110) from 'W'
[semibold_italic] wacute: added inherited anchor class 2 = (352, -110) from 'w'
[semibold_italic] Wdieresis: added inherited anchor class 2 = (479, -110) from 'W'
[semibold_italic] wdieresis: added inherited anchor class 2 = (352, -110) from 'w'
[semibold_italic] uni1E86: added inherited anchor class 2 = (479, -110) from 'W'
